"","DEA_Sexual_Biofilms_Clinical_Isolates_CAY540_2-FWD_C_albicans__SC5314__","DEA_Sexual_Biofilms_Clinical_Isolates_CAY540P_2-FWD_C_albicans__SC5314__"
"orf19.4395",219.63741945873,261.062072853092
"orf19.4396",850.962369110635,702.134455868424
"orf19.4398",60.479869126317,58.4326661259628
"orf19.4399",396.832825495483,342.113835543943
"orf19.440",90.1892785217007,56.547741412222
"orf19.4400",55.1746174485699,69.7422144084072
"orf19.4401",350.146610731309,305.357803625999
"orf19.4403",89.1282281861513,75.3969885496294
"orf19.4404",2.12210067109884,1.88492471374073
"orf19.4405",6.36630201329652,3.76984942748147
"orf19.4406",105.043983219393,105.555783969481
"orf19.4407",44.5641140930757,57.4902037690924
"orf19.4409",124.142889259282,87.6489991889441
"orf19.441",805.33720468201,585.269123616498
"orf19.4410",88.0671778506019,59.3751284828331
"orf19.4411",56.2356677841193,49.0080425572591
"orf19.4412",43.5030637575262,73.5120638358886
"orf19.4413",2315.21183216884,3422.0808177963
"orf19.4414",21.2210067109884,35.813569561074
"orf19.4415",54.1135671130204,81.0517626908516
"orf19.4416",328.92560402032,358.13569561074
"orf19.4418",31.8315100664826,24.5040212786295
"orf19.4418.1",107.166083890491,111.210558110703
"orf19.442",0,0
"orf19.4420",28.6483590598344,24.5040212786295
"orf19.4423",543.257771801303,467.461329007702
"orf19.4424",0,0
"orf19.4426",66.8461711396135,70.6846767652775
"orf19.4427",309.826697980431,308.18519069661
"orf19.4428",112.471335568239,63.1449779103146
"orf19.443",146.42494630582,148.909052385518
"orf19.4430",270.567835565102,191.319858444685
"orf19.4432",1015.4251711208,691.76736994285
"orf19.4433",19.0989060398896,212.996492652703
"orf19.4435",39.2588624153286,49.9505049141295
"orf19.4436",118.837637581535,113.095482824444
"orf19.4437",116.715536910436,117.807794608796
"orf19.4438",49.8693657708228,162.103525381703
"orf19.4439",0,0
"orf19.4439.1",106.105033554942,72.5696014790183
"orf19.444",2.12210067109884,0.942462356870367
"orf19.4440",48.8083154352733,75.3969885496294
"orf19.4441",79.5787751662065,47.1231178435184
"orf19.4442",85.9450771795031,88.5914615458145
"orf19.4443",442.457989924108,361.905545038221
"orf19.4444",32.892560402032,109.325633396963
"orf19.4445",206.904815432137,245.982675143166
"orf19.4446",281.178338920596,254.464836354999
"orf19.4447",131.570241608128,163.045987738574
"orf19.4448",406.382278515428,360.02062032448
"orf19.4449",418.053832206472,373.215093320665
"orf19.445",142.180744963622,153.62136416987
"orf19.4450",32.892560402032,29.2163330629814
"orf19.4450.1",421.23698321312,343.998760257684
"orf19.4450.2",12.732604026593,16.9643224236666
"orf19.4451",372.428667777847,265.774384637444
"orf19.4455",211.149016774335,193.204783158425
"orf19.4456",3517.38186234633,2541.82097647938
"orf19.4457",44.5641140930757,49.9505049141295
"orf19.4459",55.1746174485699,69.7422144084072
"orf19.446",8.48840268439536,5.6547741412222
"orf19.446.1",519.914664419216,446.727157156554
"orf19.446.2",51.9914664419216,39.5834189885554
"orf19.4461",0,0
"orf19.4463",1.06105033554942,3.76984942748147
"orf19.4464",9.54945301994478,4.71231178435184
"orf19.4465",35.0146610731309,26.3889459923703
"orf19.4466",29.7094093953838,40.5258813454258
"orf19.4467",138.997593956974,102.72839689887
"orf19.4468",112.471335568239,210.169105582092
"orf19.4470",5.3052516777471,6.59723649809257
"orf19.4471",95.4945301994478,100.843472185129
"orf19.4472",7.42735234884594,10.367085925574
"orf19.4473",9.54945301994478,6.59723649809257
"orf19.4474",85.9450771795031,81.0517626908516
"orf19.4475",27.5873087242849,45.2381931297776
"orf19.4476",257.835231538509,956.599292223423
"orf19.4477",3969.38930529038,3931.95295286317
"orf19.4478",47.7472650997239,67.8572896946664
"orf19.4479",279.056238249498,257.29222342561
"orf19.448",613.287093947565,444.842232442813
"orf19.4481",0,0
"orf19.4482",10.6105033554942,22.6190965648888
"orf19.4488",878.54967783492,720.983703005831
"orf19.449",443.519040259658,393.949265171813
"orf19.4490",1066.35558722717,1252.53247228072
"orf19.4490.2",617.531295289763,801.093003339812
"orf19.4491",10.6105033554942,23.5615589217592
"orf19.4492",344.841359053562,409.97112523861
"orf19.4494",20.159956375439,49.0080425572591
"orf19.4495",80.639825501756,157.391213597351
"orf19.4496",136.875493285875,111.210558110703
"orf19.4497",101.860832212744,98.0160851145182
"orf19.4498",77.4566744951077,78.2243756202405
"orf19.4499",307.704597309332,323.264588406536
"orf19.450",1.06105033554942,0
"orf19.4502",658.91225837619,424.108060591665
"orf19.4503",877.488627499371,743.60279957072
"orf19.4504",62.6019697974158,89.5339239026849
"orf19.4505",125.203939594832,163.045987738574
"orf19.4506",53.052516777471,101.785934542
"orf19.4507",11.6715536910436,66.9148273377961
"orf19.4508",0,1.88492471374073
"orf19.4509",0,0
"orf19.451",265.262583887355,244.097750429425
"orf19.4510",27.5873087242849,16.9643224236666
"orf19.4511",87.0061275150525,81.9942250477219
"orf19.4513",667.400661060585,567.362338835961
"orf19.4515",10.6105033554942,12.2520106393148
"orf19.4516",46.6862147641745,45.2381931297776
"orf19.4517",9.54945301994478,32.9861824904629
"orf19.4518",24.4041577176367,37.6984942748147
"orf19.4519",131.570241608128,93.3037733301664
"orf19.4520",22.2820570465378,32.0437201335925
"orf19.4521",9.54945301994478,26.3889459923703
"orf19.4522",63.6630201329652,53.7203543416109
"orf19.4523",12.732604026593,10.367085925574
"orf19.4524",102.921882548294,76.3394509064997
"orf19.4525",249.346828854114,140.426891173685
"orf19.4526",14.8547046976919,52.7778919847406
"orf19.4527",2218.65625163384,1761.46214499072
"orf19.4528",161.279651003512,108.383171040092
"orf19.4528.1",0,0
"orf19.4529",73.21247315291,76.3394509064997
"orf19.4530.1",209.026916103236,327.034437834017
"orf19.4531",588.882936229928,439.187458301591
"orf19.4532",265.262583887355,216.766342080184
"orf19.4533",157.035449661314,132.887192318722
"orf19.4534",1400.58644292523,910.418636736775
"orf19.4535",32.892560402032,65.9723649809257
"orf19.4536",406.382278515428,389.236953387462
"orf19.4537",221.759520129829,187.550009017203
"orf19.4538",232.370023485323,153.62136416987
"orf19.4539",248.285778518564,252.579911641258
"orf19.454",189.928010063346,343.056297900814
"orf19.4540",45.6251644286251,59.3751284828331
"orf19.4542",76.3956241595583,58.4326661259628
"orf19.4543",413.809630864274,580.556811832146
"orf19.4544",62.6019697974158,50.8929672709998
"orf19.4545",117.776587245986,120.635181679407
"orf19.4546",327.864553684771,554.167865839776
"orf19.4548",20.159956375439,31.1012577767221
"orf19.4549",74.2735234884594,65.9723649809257
"orf19.4550",100.799781877195,67.8572896946664
"orf19.4551",960.250553672225,1536.2136416987
"orf19.4553",73.21247315291,79.1668379771108
"orf19.4555",256.77418120296,70.6846767652775
"orf19.4557",38.1978120797791,21.6766342080184
"orf19.4560",170.829104023457,194.147245515296
"orf19.4563",218.576369123181,238.442976288203
"orf19.4565",941.151647632336,2460.76921378853
"orf19.4566",1.06105033554942,0.942462356870367
"orf19.4567",14.8547046976919,5.6547741412222
"orf19.4568",48.8083154352733,80.1093003339812
"orf19.4569",9.54945301994478,4.71231178435184
"orf19.457",61.5409194618664,59.3751284828331
"orf19.4570",19.0989060398896,36.7560319179443
"orf19.4571",0,4.71231178435184
"orf19.4573",23.3431073820873,132.887192318722
"orf19.4574",24.4041577176367,23.5615589217592
"orf19.4575",149.608097312468,143.254278244296
"orf19.4577",66.8461711396135,68.7997520515368
"orf19.4577.3",32.892560402032,44.2957307729073
"orf19.4578",8.48840268439536,12.2520106393148
"orf19.4579",133.692342279227,192.262320801555
"orf19.458",241.919476505268,161.161063024833
"orf19.458.1",57.2967181196687,68.7997520515368
"orf19.4580",78.5177248306571,117.807794608796
"orf19.4581",38.1978120797791,29.2163330629814
"orf19.4582",109.28818456159,94.2462356870367
"orf19.4583",61.5409194618664,78.2243756202405
"orf19.4584",57.2967181196687,38.6409566316851
"orf19.4585",386.222322139989,393.006802814943
"orf19.4587",207.965865767686,147.966590028648
"orf19.4589",10.6105033554942,32.0437201335925
"orf19.459",131.570241608128,222.421116221407
"orf19.4590",2.12210067109884,0.942462356870367
"orf19.4591",537.952520123556,574.902037690924
"orf19.4592",83.8229765084042,87.6489991889441
"orf19.4593",178.256456372303,271.429158778666
"orf19.4593.1",10.6105033554942,16.9643224236666
"orf19.4594",350.146610731309,317.609814265314
"orf19.4595",44.5641140930757,31.1012577767221
"orf19.4596",44.5641140930757,84.8216121183331
"orf19.4597",26.5262583887355,32.0437201335925
"orf19.4599",531.58621811026,1069.69477504787
"orf19.460",10.6105033554942,114.980407538185
"orf19.4600",67.9072214751629,57.4902037690924
"orf19.4600.1",43.5030637575262,55.6052790553517
"orf19.4601",77.4566744951077,66.9148273377961
"orf19.4602",1801.66346976292,2039.48854026747
"orf19.4603",175.073305365654,140.426891173685
"orf19.4605",103.982932883843,79.1668379771108
"orf19.4606",114.593436239337,180.01031016224
"orf19.4607",18.0378557043401,64.087440267185
"orf19.4608",91.2503288572502,89.5339239026849
"orf19.4609",80.639825501756,109.325633396963
"orf19.4610",3.18315100664826,15.0793977099259
"orf19.4611",284.361489927245,276.141470563018
"orf19.4612",29.7094093953838,45.2381931297776
"orf19.4614",116.715536910436,105.555783969481
"orf19.4615",75.3345738240089,77.2819132633701
"orf19.4616",76.3956241595583,51.8354296278702
"orf19.4617",118.837637581535,121.577644036277
"orf19.4618",1358.14442950326,1614.43801731894
"orf19.4620",47.7472650997239,52.7778919847406
"orf19.4621",70.0293221462617,77.2819132633701
"orf19.4622",485.961053681635,428.820372376017
"orf19.4623",978.288409376566,974.50607700396
"orf19.4623.3",2680.21314759784,1275.15156884561
"orf19.4624",39.2588624153286,46.180655486648
"orf19.4625",137.936543621425,199.802019656518
"orf19.4626",18.0378557043401,26.3889459923703
"orf19.4627",18.0378557043401,30.1587954198517
"orf19.4628",25.4652080531861,15.0793977099259
"orf19.4629",143.241795299172,130.059805248111
"orf19.4630",10.6105033554942,8.4821612118333
"orf19.4631",127.32604026593,241.270363358814
"orf19.4632",1211.71948319744,1181.84779551544
"orf19.4633",348.02451006021,600.348521326424
"orf19.4634",113.532385903788,92.361310973296
"orf19.4635",237.67527516307,167.758299522925
"orf19.4636",0,0
"orf19.4637",1.06105033554942,5.6547741412222
"orf19.4639",210.087966438785,169.643224236666
"orf19.4640",632.385999987455,664.435961593609
"orf19.4641",79.5787751662065,67.8572896946664
"orf19.4642",70.0293221462617,72.5696014790183
"orf19.4643",120.959738252634,163.045987738574
"orf19.4645",5.3052516777471,56.547741412222
"orf19.4646",3.18315100664826,11.3095482824444
"orf19.4647",28.6483590598344,48.0655802003887
"orf19.4649",39.2588624153286,44.2957307729073
"orf19.465",0,0.942462356870367
"orf19.4650",537.952520123556,339.286448473332
"orf19.4651",972.983157698819,2384.42976288203
"orf19.4652",0,0.942462356870367
"orf19.4653",3.18315100664826,2.8273870706111
"orf19.4654",9.54945301994478,1.88492471374073
"orf19.4655",65.7851208040641,51.8354296278702
"orf19.4656",3.18315100664826,11.3095482824444
"orf19.4657",102.921882548294,131.944729961851
"orf19.4658",515.670463077018,449.554544227165
"orf19.4659",15.9157550332413,28.273870706111
"orf19.4660",2924.2547247742,2277.93151655568
"orf19.4662",24.4041577176367,60.3175908397035
"orf19.4664",26.5262583887355,58.4326661259628
"orf19.4665",187.805909392247,255.40729871187
"orf19.4666",202.660614089939,278.026395276758
"orf19.4668",26.5262583887355,39.5834189885554
"orf19.4669",358.635013415704,533.433693988628
"orf19.467",8.48840268439536,25.4464836354999
"orf19.4670",92.3113791927996,95.1886980439071
"orf19.4672",0,0.942462356870367
"orf19.4673",6.36630201329652,2.8273870706111
"orf19.4674.1",387.283372475538,217.708804437055
"orf19.4675",13.7936543621425,12.2520106393148
"orf19.4676",178.256456372303,143.254278244296
"orf19.4677",13.7936543621425,15.0793977099259
"orf19.4678",493.38840603048,246.925137500036
"orf19.4679",372.428667777847,835.964110544016
"orf19.4680",13.7936543621425,25.4464836354999
"orf19.4681",186.744859056698,264.831922280573
"orf19.4682",132.631291943678,62.2025155534442
"orf19.4683",578.272432874434,376.042480391277
"orf19.4684.2",387.283372475538,511.757059780609
"orf19.4685",0,0
"orf19.4686",222.820570465378,141.369353530555
"orf19.4688",30.7704597309332,749.257573711942
"orf19.4689",2.12210067109884,13.1944729961851
"orf19.469",138.997593956974,90.4763862595553
"orf19.4690",0,1.88492471374073
"orf19.4691",0,0
"orf19.4697",1715.71839258341,1270.43925706125
"orf19.4698",753.345738240089,819.942250477219
"orf19.4699",185.683808721149,136.657041746203
"orf19.470",129.448140937029,105.555783969481
"orf19.4701",33.9536107375815,27.3314083492407
"orf19.4702",1.06105033554942,0
"orf19.4703",19.0989060398896,9.42462356870367
"orf19.4704",466.862147641745,341.171373187073
"orf19.4705",194.172211405544,184.722621946592
"orf19.4706",150.669147648018,674.803047519183
"orf19.4707",4.24420134219768,2.8273870706111
"orf19.4711",211.149016774335,189.434933730944
"orf19.4712",0,0
"orf19.4713",57.2967181196687,55.6052790553517
"orf19.4715",233.431073820872,268.601771708055
"orf19.4716",1232.94048990843,1686.06515644109
"orf19.4718",241.919476505268,267.659309351184
"orf19.4719",28.6483590598344,65.9723649809257
"orf19.4720",313.009848987079,377.927405105017
"orf19.4721",117.776587245986,105.555783969481
"orf19.4722",110.34923489714,92.361310973296
"orf19.4723",78.5177248306571,67.8572896946664
"orf19.4724",135.814442950326,117.807794608796
"orf19.4725",41.3809630864274,39.5834189885554
"orf19.4726",116.715536910436,181.895234875981
"orf19.4727",176.134355701204,122.520106393148
"orf19.4728",860.51182213058,587.154048330239
"orf19.473",99.7387315416455,149.851514742388
"orf19.4730",41.3809630864274,34.8711072042036
"orf19.4731",176.134355701204,183.780159589722
"orf19.4732",292.84989261164,224.306040935147
"orf19.4733",97.6166308705467,133.829654675592
"orf19.4734",39.2588624153286,32.0437201335925
"orf19.4735",307.704597309332,795.43822919859
"orf19.4736",99.7387315416455,92.361310973296
"orf19.4737",3554.51862409056,7075.06491302585
"orf19.4738",84.8840268439536,121.577644036277
"orf19.4739",807.459305353109,482.540726717628
"orf19.474",189.928010063346,149.851514742388
"orf19.4740",21.2210067109884,33.9286448473332
"orf19.4741",0,0.942462356870367
"orf19.4742",24.4041577176367,27.3314083492407
"orf19.4743",99.7387315416455,113.095482824444
"orf19.4744",116.715536910436,113.095482824444
"orf19.4746",103.982932883843,69.7422144084072
"orf19.4747",76.3956241595583,88.5914615458145
"orf19.4748",199.477463083291,153.62136416987
"orf19.4749",26.5262583887355,76.3394509064997
"orf19.475",170.829104023457,196.032170229036
"orf19.4750",11.6715536910436,14.1369353530555
"orf19.4751",74.2735234884594,65.0299026240553
"orf19.4751.1",42.4420134219768,112.153020467574
"orf19.4752",508.243110728172,454.266856011517
"orf19.4753",205.843765096588,228.075890362629
"orf19.4754",402.13807717323,452.381931297776
"orf19.4755",94.4334798638984,75.3969885496294
"orf19.4756",111.410285232689,110.268095753833
"orf19.4757",96.5555805349973,60.3175908397035
"orf19.4758",43.5030637575262,94.2462356870367
"orf19.4759",965.555805349973,977.333464074571
"orf19.4760",175.073305365654,167.758299522925
"orf19.4761",55.1746174485699,65.0299026240553
"orf19.4763",10.6105033554942,8.4821612118333
"orf19.4764",13.7936543621425,25.4464836354999
"orf19.4765",5.3052516777471,4.71231178435184
"orf19.4766",73.21247315291,110.268095753833
"orf19.4767",7.42735234884594,9.42462356870367
"orf19.4768",143.241795299172,98.0160851145182
"orf19.4769",100.799781877195,332.68921197524
"orf19.477",276.934137578399,182.837697232851
"orf19.4771",36.0757114086803,134.772117032463
"orf19.4772",71.0903724818112,103.67085925574
"orf19.4773",3369.89586570496,1643.65435038192
"orf19.4774",327.864553684771,435.41760887411
"orf19.4775",346.96345972466,527.778919847406
"orf19.4776",13.7936543621425,40.5258813454258
"orf19.4777",384.10022146889,634.277166173757
"orf19.4778",53.052516777471,36.7560319179443
"orf19.4779",552.807224821248,201.686944370259
"orf19.478",10.6105033554942,10.367085925574
"orf19.4780",393.649674488835,358.13569561074
"orf19.4781",33.9536107375815,22.6190965648888
"orf19.4783",8.48840268439536,3.76984942748147
"orf19.4784",665.278560389487,484.425651431369
"orf19.4785",174.012255030105,212.996492652703
"orf19.4786",51.9914664419216,169.643224236666
"orf19.4787",48.8083154352733,54.6628166984813
"orf19.4788",33.9536107375815,42.4108060591665
"orf19.4789",1.06105033554942,1.88492471374073
"orf19.479.2",105.043983219393,96.1311604007775
"orf19.4791",89.1282281861513,131.002267604981
"orf19.4792",307.704597309332,668.20581102109
"orf19.4793",455.190593950701,456.151780725258
"orf19.4795",142.180744963622,169.643224236666
"orf19.4796",254.652080531861,209.226643225222
"orf19.4798",386.222322139989,391.121878101202
"orf19.4799",174.012255030105,155.506288883611
"orf19.48",421.23698321312,255.40729871187
"orf19.480",206.904815432137,232.788202146981
"orf19.4800",53.052516777471,65.9723649809257
"orf19.4801",72.1514228173606,46.180655486648
"orf19.4802",290.727791940541,408.086200524869
"orf19.4803",0,0
"orf19.4804",1.06105033554942,0
